season,do_or_die_points,player_name,team_name,player_id_0,match_played_0,position_id_0,position_name_0,high_5s,player_id_1,match_played_1,position_id_1,position_name_1,avg_raid_points,player_id_2,match_played_2,position_id_2,position_name_2,raid_points,player_id_3,match_played_3,position_id_3,position_name_3,successful_raids,player_id_4,match_played_4,position_id_4,position_name_4,successful_tackles,player_id_5,match_played_5,position_id_5,position_name_5,super_10s,player_id_6,match_played_6,position_id_6,position_name_6,super_raids,player_id_7,match_played_7,position_id_7,position_name_7,super_tackles,player_id_8,match_played_8,position_id_8,position_name_8,tackle_points,player_id_9,match_played_9,position_id_9,position_name_9,total_points,player_id,match_played,position_id,position_name,z_score_do_or_die_points,z_score_high_5s,z_score_avg_raid_points,z_score_raid_points,z_score_successful_raids,z_score_successful_tackles,z_score_super_10s,z_score_super_raids,z_score_super_tackles,z_score_tackle_points,z_score_total_points
7,0.0,Vikas Kale,Haryana Steelers,,,,,2.0,179.0,13.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,0.0,,,,,27.0,179.0,13.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,1.0,179.0,13.0,7.0,"Defender, right cover",2.15,179.0,13.0,7.0,"Defender, right cover",28.0,179.0,13.0,7.0,"Defender, right cover",-0.5653754532076453,1.322687981346293,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,1.129400308422208,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,1.353547603254832,-0.1224402284160575
7,23.0,Vikash Kandola,Haryana Steelers,366.0,11.0,8.0,Raider,0.0,,,,,9.36,366.0,11.0,8.0,Raider,103.0,366.0,11.0,8.0,Raider,81.0,366.0,11.0,8.0,Raider,4.0,366.0,11.0,8.0,Raider,6.0,366.0,11.0,8.0,Raider,5.0,366.0,11.0,8.0,Raider,0.0,,,,,0.36,366.0,11.0,8.0,Raider,107.0,366.0,11.0,8.0,Raider,2.3438165414912806,-0.40394471049369335,3.346877778122498,2.0187033473238443,1.9816386000358366,-0.47038047832202196,3.098269977573028,2.975815176775583,-0.6437102072448644,-0.5537994038067386,1.7994028002126359
7,9.0,Vinay,Haryana Steelers,2488.0,14.0,8.0,Raider,0.0,,,,,3.79,2488.0,14.0,8.0,Raider,53.0,2488.0,14.0,8.0,Raider,39.0,2488.0,14.0,8.0,Raider,4.0,2488.0,14.0,8.0,Raider,0.0,,,,,3.0,2488.0,14.0,8.0,Raider,0.0,,,,,0.29,2488.0,14.0,8.0,Raider,57.0,2488.0,14.0,8.0,Raider,0.573004022978891,-0.40394471049369335,0.9299101123674706,0.7802202538725176,0.6847167981054841,-0.47038047832202196,-0.2930573022265171,1.6222142910564237,-0.6437102072448644,-0.6283883929097052,0.5830464529792856
7,0.0,Abozar Mohajermighani,Telugu Titans,,,,,0.0,,,,,0.2,489.0,14.0,9.0,Defender,1.0,489.0,14.0,9.0,Defender,0.0,,,,,25.0,489.0,14.0,9.0,Defender,0.0,,,,,0.0,,,,,2.0,489.0,14.0,9.0,Defender,1.93,489.0,14.0,9.0,Defender,28.0,489.0,14.0,9.0,Defender,-0.5653754532076453,-0.40394471049369335,-0.6278841282179065,-0.507802163316862,-0.5195677322584146,0.9902889356618401,-0.2930573022265171,-0.4081870375223144,0.6399640760678816,1.1191250660740804,-0.1224402284160575
7,2.0,Amit Kumar,Telugu Titans,214.0,9.0,8.0,Raider,0.0,,,,,0.33,214.0,9.0,8.0,Raider,3.0,214.0,9.0,8.0,Raider,2.0,214.0,9.0,8.0,Raider,8.0,214.0,9.0,8.0,Raider,0.0,,,,,0.0,,,,,2.0,214.0,9.0,8.0,Raider,1.11,214.0,9.0,8.0,Raider,13.0,214.0,9.0,8.0,Raider,-0.31240223627730385,-0.40394471049369335,-0.5714737518178789,-0.458262839578809,-0.4578095512141121,-0.19215773280128634,-0.2930573022265171,-0.4081870375223144,0.6399640760678816,0.24536833658218773,-0.48734713258606255
7,0.0,Ankit Beniwal,Telugu Titans,,,,,0.0,,,,,1.5,2322.0,4.0,8.0,Raider,6.0,2322.0,4.0,8.0,Raider,4.0,2322.0,4.0,8.0,Raider,1.0,2322.0,4.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,7.0,2322.0,4.0,8.0,Raider,-0.5653754532076453,-0.40394471049369335,-0.06378036421763067,-0.3839538539717294,-0.39605137016980957,-0.6790475374625736,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.6333098942540646
7,2.0,Armaan,Telugu Titans,2298.0,6.0,1.0,All Rounder,0.0,,,,,1.5,2298.0,6.0,1.0,All Rounder,9.0,2298.0,6.0,1.0,All Rounder,6.0,2298.0,6.0,1.0,All Rounder,0.0,,,,,0.0,,,,,1.0,2298.0,6.0,1.0,All Rounder,0.0,,,,,0.0,2298.0,6.0,1.0,All Rounder,9.0,2298.0,6.0,1.0,All Rounder,-0.31240223627730385,-0.40394471049369335,-0.06378036421763067,-0.3096448683646498,-0.3342931891255071,-0.7486032238427576,-0.2930573022265171,0.26861340533726497,-0.6437102072448644,-0.9373999191934232,-0.5846556403647306
7,0.0,C. Arun,Telugu Titans,,,,,1.0,191.0,14.0,4.0,"Defender, left cover",0.0,,,,,2.0,191.0,14.0,4.0,"Defender, left cover",1.0,191.0,14.0,4.0,"Defender, left cover",15.0,191.0,14.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,3.0,191.0,14.0,4.0,"Defender, left cover",1.29,191.0,14.0,4.0,"Defender, left cover",20.0,191.0,14.0,4.0,"Defender, left cover",-0.5653754532076453,0.4593716354262999,-0.7146693226794874,-0.48303250144783555,-0.48868864173626336,0.294732071860001,-0.2930573022265171,-0.4081870375223144,1.2818012177242548,0.43716859427553,-0.3170572439733935
7,3.0,Farhad Rahimi Milaghardan,Telugu Titans,482.0,14.0,1.0,All Rounder,0.0,,,,,1.31,482.0,14.0,1.0,All Rounder,17.0,482.0,14.0,1.0,All Rounder,15.0,482.0,14.0,1.0,All Rounder,22.0,482.0,14.0,1.0,All Rounder,0.0,,,,,0.0,,,,,0.0,,,,,1.57,482.0,14.0,1.0,All Rounder,39.0,482.0,14.0,1.0,All Rounder,-0.1859156278121332,-0.40394471049369335,-0.14622629895613248,-0.11148757341243754,-0.05638137442614586,0.7816218765212883,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,0.7355245506873959,0.14515816797527953
7,0.0,Kamal Singh,Telugu Titans,,,,,0.0,,,,,0.0,2307.0,2.0,8.0,Raider,0.0,,,,,0.0,,,,,2.0,2307.0,2.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,2.0,2307.0,2.0,8.0,Raider,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.6094918510823898,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.7549455289773996
7,0.0,Krushna Madane,Telugu Titans,,,,,0.0,,,,,0.0,274.0,6.0,9.0,Defender,0.0,,,,,0.0,,,,,3.0,274.0,6.0,9.0,Defender,0.0,,,,,0.0,,,,,0.0,,,,,0.5,274.0,6.0,9.0,Defender,3.0,274.0,6.0,9.0,Defender,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.5399361647022058,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.4046214256008058,-0.7306184020327327
7,0.0,Palle Mallikarjun,Telugu Titans,,,,,0.0,,,,,0.67,2683.0,3.0,8.0,Raider,2.0,2683.0,3.0,8.0,Raider,2.0,2683.0,3.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,2.0,2683.0,3.0,8.0,Raider,-0.5653754532076453,-0.40394471049369335,-0.4239389212331914,-0.48303250144783555,-0.4578095512141121,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.7549455289773996
7,7.0,Rajnish,Telugu Titans,2290.0,7.0,8.0,Raider,0.0,,,,,2.43,2290.0,7.0,8.0,Raider,17.0,2290.0,7.0,8.0,Raider,13.0,2290.0,7.0,8.0,Raider,1.0,2290.0,7.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,18.0,2290.0,7.0,8.0,Raider,0.32003080604854955,-0.40394471049369335,0.33977079002872057,-0.11148757341243754,-0.11813955547044835,-0.6790475374625736,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.36571149786272755
7,2.0,Rakesh Gowda,Telugu Titans,684.0,5.0,8.0,Raider,0.0,,,,,2.2,684.0,5.0,8.0,Raider,11.0,684.0,5.0,8.0,Raider,9.0,684.0,5.0,8.0,Raider,3.0,684.0,5.0,8.0,Raider,0.0,,,,,0.0,,,,,2.0,684.0,5.0,8.0,Raider,1.0,684.0,5.0,8.0,Raider,16.0,684.0,5.0,8.0,Raider,-0.31240223627730385,-0.40394471049369335,0.23996781639790252,-0.26010554462659674,-0.24165591755905336,-0.5399361647022058,-0.2930573022265171,-0.4081870375223144,0.6399640760678816,0.12815706799181178,-0.4143657517520616
7,14.0,Siddharth Sirish Desai,Telugu Titans,2026.0,14.0,8.0,Raider,0.0,,,,,8.07,2026.0,14.0,8.0,Raider,113.0,2026.0,14.0,8.0,Raider,98.0,2026.0,14.0,8.0,Raider,3.0,2026.0,14.0,8.0,Raider,3.0,2026.0,14.0,8.0,Raider,2.0,2026.0,14.0,8.0,Raider,0.0,,,,,0.0,,,,,116.0,2026.0,14.0,8.0,Raider,1.2054370653047441,-0.40394471049369335,2.7871132738453017,2.2663999660141094,2.506583138912408,-0.5399361647022058,1.4026063376732554,0.9454138481968443,-0.6437102072448644,-0.9373999191934232,2.018346942714639
7,3.0,Suraj Desai,Telugu Titans,115.0,11.0,8.0,Raider,0.0,,,,,4.3,115.0,11.0,8.0,Raider,43.0,115.0,11.0,8.0,Raider,35.0,115.0,11.0,8.0,Raider,1.0,115.0,11.0,8.0,Raider,1.0,115.0,11.0,8.0,Raider,1.0,115.0,11.0,8.0,Raider,0.0,,,,,0.09,115.0,11.0,8.0,Raider,44.0,115.0,11.0,8.0,Raider,-0.1859156278121332,-0.40394471049369335,1.1512123582445017,0.5325236351822523,0.5612004360168791,-0.6790475374625736,0.27216391107340704,0.26861340533726497,-0.6437102072448644,-0.8414997903467522,0.2667938026986146
7,0.0,Vishal Bhardwaj,Telugu Titans,,,,,5.0,358.0,14.0,9.0,Defender,0.0,358.0,14.0,9.0,Defender,0.0,,,,,0.0,,,,,44.0,358.0,14.0,9.0,Defender,0.0,,,,,0.0,,,,,9.0,358.0,14.0,9.0,Defender,3.79,358.0,14.0,9.0,Defender,53.0,358.0,14.0,9.0,Defender,-0.5653754532076453,3.9126370191062727,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,2.3118469768853345,-0.2930573022265171,-0.4081870375223144,5.132824067662493,3.1010610622386174,0.4857379452006176
7,8.0,Ajinkya Ashok Pawar,Jaipur Pink Panthers,2475.0,12.0,8.0,Raider,0.0,,,,,1.55,2475.0,12.0,8.0,Raider,17.0,2475.0,12.0,8.0,Raider,14.0,2475.0,12.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,17.0,2475.0,12.0,8.0,Raider,0.44651741451372023,-0.40394471049369335,-0.042084065602235425,-0.11148757341243754,-0.0872604649482971,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.39003862480739454
7,0.0,Amit Hooda,Jaipur Pink Panthers,,,,,2.0,212.0,11.0,6.0,"Defender, right corner",0.0,,,,,0.0,,,,,0.0,,,,,26.0,212.0,11.0,6.0,"Defender, right corner",0.0,,,,,0.0,,,,,3.0,212.0,11.0,6.0,"Defender, right corner",2.64,212.0,11.0,6.0,"Defender, right corner",29.0,212.0,11.0,6.0,"Defender, right corner",-0.5653754532076453,1.322687981346293,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,1.059844622042024,-0.2930573022265171,-0.4081870375223144,1.2818012177242548,1.8756705269755973,-0.0981131014713905
7,10.0,Deepak Narwal,Jaipur Pink Panthers,211.0,14.0,8.0,Raider,0.0,,,,,2.64,211.0,14.0,8.0,Raider,37.0,211.0,14.0,8.0,Raider,32.0,211.0,14.0,8.0,Raider,1.0,211.0,14.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.07,211.0,14.0,8.0,Raider,38.0,211.0,14.0,8.0,Raider,0.6994906314440617,-0.40394471049369335,0.4308952442133805,0.3839056639680931,0.46856316445042534,-0.6790475374625736,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.8628109300904568,0.12083104103061253
7,18.0,Deepak Niwas Hooda,Jaipur Pink Panthers,41.0,15.0,1.0,All Rounder,0.0,,,,,6.6,41.0,15.0,1.0,All Rounder,99.0,41.0,15.0,1.0,All Rounder,78.0,41.0,15.0,1.0,All Rounder,7.0,41.0,15.0,1.0,All Rounder,4.0,41.0,15.0,1.0,All Rounder,2.0,41.0,15.0,1.0,All Rounder,1.0,41.0,15.0,1.0,All Rounder,0.53,41.0,15.0,1.0,All Rounder,107.0,41.0,15.0,1.0,All Rounder,1.7113834991654269,-0.40394471049369335,2.149242094552682,1.9196246998477382,1.889001328469383,-0.26171341918147023,1.9678275509731795,0.9454138481968443,-0.0018730655884913543,-0.3726547159852487,1.7994028002126359
7,0.0,Elavarasan A,Jaipur Pink Panthers,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,3.0,2665.0,3.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,1.0,2665.0,3.0,4.0,"Defender, left cover",1.33,2665.0,3.0,4.0,"Defender, left cover",4.0,2665.0,3.0,4.0,"Defender, left cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.5399361647022058,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,0.47979087376293944,-0.7062912750880657
7,7.0,Nilesh Salunke,Jaipur Pink Panthers,293.0,13.0,8.0,Raider,0.0,,,,,1.92,293.0,13.0,8.0,Raider,25.0,293.0,13.0,8.0,Raider,18.0,293.0,13.0,8.0,Raider,2.0,293.0,13.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,27.0,293.0,13.0,8.0,Raider,0.32003080604854955,-0.40394471049369335,0.11846854415168917,0.08666972153977472,0.036255897140307886,-0.6094918510823898,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.14676735536072452
7,8.0,Nitin Rawal,Jaipur Pink Panthers,791.0,11.0,1.0,All Rounder,1.0,791.0,11.0,1.0,All Rounder,2.91,791.0,11.0,1.0,All Rounder,32.0,791.0,11.0,1.0,All Rounder,23.0,791.0,11.0,1.0,All Rounder,11.0,791.0,11.0,1.0,All Rounder,0.0,,,,,1.0,791.0,11.0,1.0,All Rounder,3.0,791.0,11.0,1.0,All Rounder,1.27,791.0,11.0,1.0,All Rounder,46.0,791.0,11.0,1.0,All Rounder,0.44651741451372023,0.4593716354262999,0.5480552567365147,0.2600573546229604,0.19065134975106413,0.01650932633926538,-0.2930573022265171,0.26861340533726497,1.2818012177242548,0.41585745453182527,0.31544805658794856
7,0.0,Pavan T. R.,Jaipur Pink Panthers,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,9.0,2496.0,11.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,2.0,2496.0,11.0,7.0,"Defender, right cover",1.0,2496.0,11.0,7.0,"Defender, right cover",11.0,2496.0,11.0,7.0,"Defender, right cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.12260204642110242,-0.2930573022265171,-0.4081870375223144,0.6399640760678816,0.12815706799181178,-0.5360013864753966
7,3.0,Sachin Narwal,Jaipur Pink Panthers,2494.0,9.0,1.0,All Rounder,0.0,,,,,1.25,2494.0,9.0,1.0,All Rounder,10.0,2494.0,9.0,1.0,All Rounder,7.0,2494.0,9.0,1.0,All Rounder,1.0,2494.0,9.0,1.0,All Rounder,0.0,,,,,1.0,2494.0,9.0,1.0,All Rounder,0.0,,,,,0.0,,,,,11.0,2494.0,9.0,1.0,All Rounder,-0.1859156278121332,-0.40394471049369335,-0.17226185729460677,-0.28487520649562326,-0.30341409860335583,-0.6790475374625736,-0.2930573022265171,0.26861340533726497,-0.6437102072448644,-0.9373999191934232,-0.5360013864753966
7,0.0,Sandeep Kumar Dhull,Jaipur Pink Panthers,,,,,5.0,290.0,15.0,3.0,"Defender, left corner",0.0,,,,,1.0,290.0,15.0,3.0,"Defender, left corner",0.0,,,,,48.0,290.0,15.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,6.0,290.0,15.0,3.0,"Defender, left corner",3.6,290.0,15.0,3.0,"Defender, left corner",55.0,290.0,15.0,3.0,"Defender, left corner",-0.5653754532076453,3.9126370191062727,-0.7146693226794874,-0.507802163316862,-0.5195677322584146,2.5900697224060703,-0.2930573022265171,-0.4081870375223144,3.207312642693374,2.898605234673423,0.5343921990899516
7,0.0,Santhapanaselvam,Jaipur Pink Panthers,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,7.0,676.0,4.0,1.0,All Rounder,0.0,,,,,0.0,,,,,0.0,,,,,1.75,676.0,4.0,1.0,All Rounder,7.0,676.0,4.0,1.0,All Rounder,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.26171341918147023,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,0.927324808380738,-0.6333098942540646
7,0.0,Sunil Siddhgavali,Jaipur Pink Panthers,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,6.0,613.0,11.0,9.0,Defender,0.0,,,,,0.0,,,,,3.0,613.0,11.0,9.0,Defender,0.82,613.0,11.0,9.0,Defender,9.0,613.0,11.0,9.0,Defender,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.3312691055616541,-0.2930573022265171,-0.4081870375223144,1.2818012177242548,-0.06364318970153059,-0.5846556403647306
7,3.0,Sushil Gulia,Jaipur Pink Panthers,2498.0,5.0,8.0,Raider,0.0,,,,,2.4,2498.0,5.0,8.0,Raider,12.0,2498.0,5.0,8.0,Raider,8.0,2498.0,5.0,8.0,Raider,0.0,,,,,0.0,,,,,1.0,2498.0,5.0,8.0,Raider,0.0,,,,,0.0,,,,,12.0,2498.0,5.0,8.0,Raider,-0.1859156278121332,-0.40394471049369335,0.32675301085948333,-0.2353358827575702,-0.2725350080812046,-0.7486032238427576,-0.2930573022265171,0.26861340533726497,-0.6437102072448644,-0.9373999191934232,-0.5116742595307295
7,0.0,Vishal,Jaipur Pink Panthers,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,21.0,735.0,9.0,1.0,All Rounder,0.0,,,,,0.0,,,,,3.0,735.0,9.0,1.0,All Rounder,2.67,735.0,9.0,1.0,All Rounder,24.0,735.0,9.0,1.0,All Rounder,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,0.7120661901411044,-0.2930573022265171,-0.4081870375223144,1.2818012177242548,1.907637236591154,-0.21974873619472554
7,0.0,Adarsh T,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,3.0,2470.0,8.0,3.0,"Defender, left corner",0.0,,,,,0.0,,,,,0.0,,,,,0.38,2470.0,8.0,3.0,"Defender, left corner",3.0,2470.0,8.0,3.0,"Defender, left corner",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.5399361647022058,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.532488264063034,-0.7306184020327327
7,0.0,Baldev Singh,Bengal Warriors,,,,,5.0,621.0,16.0,6.0,"Defender, right corner",0.0,,,,,0.0,,,,,0.0,,,,,39.0,621.0,16.0,6.0,"Defender, right corner",0.0,,,,,0.0,,,,,5.0,621.0,16.0,6.0,"Defender, right corner",2.75,621.0,16.0,6.0,"Defender, right corner",44.0,621.0,16.0,6.0,"Defender, right corner",-0.5653754532076453,3.9126370191062727,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,1.9640685449844149,-0.2930573022265171,-0.4081870375223144,2.565475501037001,1.992881795565973,0.2667938026986146
7,0.0,Jeeva Kumar,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,25.0,54.0,15.0,5.0,"Defender, right and left cover",0.0,,,,,0.0,,,,,1.0,54.0,15.0,5.0,"Defender, right and left cover",1.73,54.0,15.0,5.0,"Defender, right and left cover",26.0,54.0,15.0,5.0,"Defender, right and left cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,0.9902889356618401,-0.2930573022265171,-0.4081870375223144,-0.0018730655884913543,0.9060136686370334,-0.1710944823053915
7,10.0,K. Prapanjan,Bengal Warriors,219.0,16.0,8.0,Raider,0.0,,,,,5.8,219.0,16.0,8.0,Raider,87.0,219.0,16.0,8.0,Raider,64.0,219.0,16.0,8.0,Raider,2.0,219.0,16.0,8.0,Raider,3.0,219.0,16.0,8.0,Raider,3.0,219.0,16.0,8.0,Raider,0.0,,,,,0.13,219.0,16.0,8.0,Raider,89.0,219.0,16.0,8.0,Raider,0.6994906314440617,-0.40394471049369335,1.8021013167063584,1.6223887574194198,1.4566940611592654,-0.6094918510823898,1.4026063376732554,1.6222142910564237,-0.6437102072448644,-0.7988775108593428,1.3615145152086296
7,19.0,Maninder Singh,Bengal Warriors,143.0,16.0,8.0,Raider,0.0,,,,,8.63,143.0,16.0,8.0,Raider,138.0,143.0,16.0,8.0,Raider,118.0,143.0,16.0,8.0,Raider,0.0,,,,,6.0,143.0,16.0,8.0,Raider,4.0,143.0,16.0,8.0,Raider,0.0,,,,,0.0,143.0,16.0,8.0,Raider,138.0,143.0,16.0,8.0,Raider,1.8378701076305977,-0.40394471049369335,3.0301118183377285,2.885641512739773,3.124164949355433,-0.7486032238427576,3.098269977573028,2.299014733916003,-0.6437102072448644,-0.9373999191934232,2.553543735497313
7,0.0,Mayur Shivtarkar,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,4.0,578.0,5.0,1.0,All Rounder,0.0,,,,,0.0,,,,,0.0,,,,,0.8,578.0,5.0,1.0,All Rounder,4.0,578.0,5.0,1.0,All Rounder,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.47038047832202196,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.08495432944523519,-0.7062912750880657
7,7.0,Mohammad Esmaeil Nabibakhsh,Bengal Warriors,484.0,16.0,1.0,All Rounder,1.0,484.0,16.0,1.0,All Rounder,3.88,484.0,16.0,1.0,All Rounder,62.0,484.0,16.0,1.0,All Rounder,48.0,484.0,16.0,1.0,All Rounder,22.0,484.0,16.0,1.0,All Rounder,1.0,484.0,16.0,1.0,All Rounder,3.0,484.0,16.0,1.0,All Rounder,2.0,484.0,16.0,1.0,All Rounder,1.5,484.0,16.0,1.0,All Rounder,86.0,484.0,16.0,1.0,All Rounder,0.32003080604854955,0.4593716354262999,0.9689634498751819,1.0031472106937565,0.9626286128048454,0.7816218765212883,0.27216391107340704,1.6222142910564237,0.6399640760678816,0.6609355615844293,1.2885331343746287
7,0.0,Mohammad Taghi Paein Mahali,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,1.0,509.0,3.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,1.0,509.0,3.0,8.0,Raider,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.6790475374625736,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.7792726559220666
7,0.0,Naveen Narwal,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,1.0,2671.0,3.0,7.0,"Defender, right cover",0.0,,,,,0.0,,,,,0.0,,,,,0.33,2671.0,3.0,7.0,"Defender, right cover",1.0,2671.0,3.0,7.0,"Defender, right cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.6790475374625736,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.5857661134222958,-0.7792726559220666
7,0.0,Rakesh Narwal,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,3.0,204.0,1.0,8.0,Raider,1.0,204.0,1.0,8.0,Raider,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,3.0,204.0,1.0,8.0,Raider,-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.458262839578809,-0.48868864173626336,-0.7486032238427576,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.9373999191934232,-0.7306184020327327
7,0.0,Rinku Narwal,Bengal Warriors,,,,,3.0,796.0,16.0,9.0,Defender,0.0,,,,,0.0,,,,,0.0,,,,,40.0,796.0,16.0,9.0,Defender,0.0,,,,,0.0,,,,,2.0,796.0,16.0,9.0,Defender,2.63,796.0,16.0,9.0,Defender,42.0,796.0,16.0,9.0,Defender,-0.5653754532076453,2.186004327266286,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,2.0336242313645987,-0.2930573022265171,-0.4081870375223144,0.6399640760678816,1.8650149571037447,0.21813954880928055
7,10.0,Sukesh Hegde,Bengal Warriors,111.0,10.0,8.0,Raider,0.0,,,,,2.8,111.0,10.0,8.0,Raider,28.0,111.0,10.0,8.0,Raider,19.0,111.0,10.0,8.0,Raider,1.0,111.0,10.0,8.0,Raider,0.0,,,,,2.0,111.0,10.0,8.0,Raider,0.0,,,,,0.0,,,,,29.0,111.0,10.0,8.0,Raider,0.6994906314440617,-0.40394471049369335,0.5003233997826451,0.16097870714685433,0.06713498766245914,-0.6790475374625736,-0.2930573022265171,0.9454138481968443,-0.6437102072448644,-0.9373999191934232,-0.0981131014713905
7,0.0,Viraj Vishnu Landge,Bengal Warriors,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,6.0,784.0,7.0,4.0,"Defender, left cover",0.0,,,,,0.0,,,,,0.0,,,,,0.86,784.0,7.0,4.0,"Defender, left cover",6.0,784.0,7.0,4.0,"Defender, left cover",-0.5653754532076453,-0.40394471049369335,-0.7146693226794874,-0.5325718251858886,-0.5195677322584146,-0.3312691055616541,-0.2930573022265171,-0.4081870375223144,-0.6437102072448644,-0.021020910214121148,-0.6576370211987316
7,22.0,Abhishek Singh,U Mumba,2028.0,13.0,8.0,Raider,0.0,,,,,5.85,2028.0,13.0,8.0,Raider,76.0,2028.0,13.0,8.0,Raider,66.0,2028.0,13.0,8.0,Raider,1.0,2028.0,13.0,8.0,Raider,3.0,2028.0,13.0,8.0,Raider,1.0,2028.0,13.0,8.0,Raider,0.0,,,,,0.08,2028.0,13.0,8.0,Raider,77.0,2028.0,13.0,8.0,Raider,2.2173299330261096,-0.40394471049369335,1.8237976153217537,1.349922476860128,1.518452242203568,-0.6790475374625736,1.4026063376732554,0.26861340533726497,-0.6437102072448644,-0.8521553602186045,1.0695889918726258
